Incidence Rate Report for United States by County

"Ovary, 2011-2015"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Union County, New Mexico(7)",35059,***,* ,*, *,3 or fewer,*,*,*,*
"Union County, Ohio(6,10)",39159,***,* ,*, *,3 or fewer,*,*,*,*
"Union County, Oregon(6,10)",41061,***,* ,*, *,3 or fewer,*,*,*,*
"Union County, Pennsylvania(6,10)",42119,***,* ,*, *,3 or fewer,*,*,*,*
"Union County, South Carolina(6,10)",45087,***,* ,*, *,3 or fewer,*,*,*,*
"Union County, South Dakota(6,10)",46127,***,* ,*, *,3 or fewer,*,*,*,*
"Union County, Tennessee(6,10)",47173,***,* ,*, *,3 or fewer,*,*,*,*
"Union Parish, Louisiana(7)",22111,***,* ,*, *,3 or fewer,*,*,*,*
"Upshur County, Texas(6,10)",48459,***,* ,*, *,3 or fewer,*,*,*,*
"Upshur County, West Virginia(6,10)",54097,***,* ,*, *,3 or fewer,*,*,*,*
"Upson County, Georgia(7,8)",13293,***,* ,*, *,3 or fewer,*,*,*,*
"Upton County, Texas(6,10)",48461,***,* ,*, *,3 or fewer,*,*,*,*
"Uvalde County, Texas(6,10)",48463,***,* ,*, *,3 or fewer,*,*,*,*
"Val Verde County, Texas(6,10)",48465,***,* ,*, *,3 or fewer,*,*,*,*
"Valdez-Cordova Census Area, Alaska(6,10)",02261,***,* ,*, *,3 or fewer,*,*,*,*
"Valley County, Idaho(6,10)",16085,***,* ,*, *,3 or fewer,*,*,*,*
"Valley County, Montana(6,10)",30105,***,* ,*, *,3 or fewer,*,*,*,*
"Valley County, Nebraska(6,10)",31175,***,* ,*, *,3 or fewer,*,*,*,*
"Van Buren County, Arkansas(6,10)",05141,***,* ,*, *,3 or fewer,*,*,*,*
"Van Buren County, Iowa(7)",19177,***,* ,*, *,3 or fewer,*,*,*,*
"Van Buren County, Tennessee(6,10)",47175,***,* ,*, *,3 or fewer,*,*,*,*
"Van Wert County, Ohio(6,10)",39161,***,* ,*, *,3 or fewer,*,*,*,*
"Vance County, North Carolina(6,10)",37181,***,* ,*, *,3 or fewer,*,*,*,*
"Vermilion Parish, Louisiana(7)",22113,***,* ,*, *,3 or fewer,*,*,*,*
"Vermillion County, Indiana(6,10)",18165,***,* ,*, *,3 or fewer,*,*,*,*
"Vernon County, Missouri(6,10)",29217,***,* ,*, *,3 or fewer,*,*,*,*
"Vernon County, Wisconsin(6,10)",55123,***,* ,*, *,3 or fewer,*,*,*,*
"Vernon Parish, Louisiana(7)",22115,***,* ,*, *,3 or fewer,*,*,*,*
"Vilas County, Wisconsin(6,10)",55125,***,* ,*, *,3 or fewer,*,*,*,*
"Vinton County, Ohio(6,10)",39163,***,* ,*, *,3 or fewer,*,*,*,*
"Wabash County, Illinois(6,10)",17185,***,* ,*, *,3 or fewer,*,*,*,*
"Wabash County, Indiana(6,10)",18169,***,* ,*, *,3 or fewer,*,*,*,*
"Wade Hampton Census Area, Alaska(6,10)",02270,***,* ,*, *,3 or fewer,*,*,*,*
"Wahkiakum County, Washington(6,10)",53069,***,* ,*, *,3 or fewer,*,*,*,*
"Wakulla County, Florida(6,10)",12129,***,* ,*, *,3 or fewer,*,*,*,*
"Waldo County, Maine(6,10)",23027,***,* ,*, *,3 or fewer,*,*,*,*
"Waller County, Texas(6,10)",48473,***,* ,*, *,3 or fewer,*,*,*,*
"Wallowa County, Oregon(6,10)",41063,***,* ,*, *,3 or fewer,*,*,*,*
"Walsh County, North Dakota(6,10)",38099,***,* ,*, *,3 or fewer,*,*,*,*
"Walthall County, Mississippi(6,10)",28147,***,* ,*, *,3 or fewer,*,*,*,*
"Walworth County, South Dakota(6,10)",46129,***,* ,*, *,3 or fewer,*,*,*,*
"Ward County, Texas(6,10)",48475,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County, Georgia(7)",13301,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County, Illinois(6,10)",17187,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County, Indiana(6,10)",18171,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County, Missouri(6,10)",29219,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County, North Carolina(6,10)",37185,***,* ,*, *,3 or fewer,*,*,*,*
"Warren County, Virginia(6,10)",51187,***,* ,*, *,3 or fewer,*,*,*,*
"Wasatch County, Utah(7)",49051,***,* ,*, *,3 or fewer,*,*,*,*
"Wasco County, Oregon(6,10)",41065,***,* ,*, *,3 or fewer,*,*,*,*
"Washakie County, Wyoming(6,10)",56043,***,* ,*, *,3 or fewer,*,*,*,*
"Washburn County, Wisconsin(6,10)",55129,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Alabama(6,10)",01129,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Colorado(6,10)",08121,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Florida(6,10)",12133,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Georgia(7)",13303,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Idaho(6,10)",16087,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Illinois(6,10)",17189,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Indiana(6,10)",18175,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Kentucky(7)",21229,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Maine(6,10)",23029,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Missouri(6,10)",29221,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Nebraska(6,10)",31177,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, North Carolina(6,10)",37187,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County, Texas(6,10)",48477,***,* ,*, *,3 or fewer,*,*,*,*
"Washita County, Oklahoma(6,10)",40149,***,* ,*, *,3 or fewer,*,*,*,*
"Watauga County, North Carolina(6,10)",37189,***,* ,*, *,3 or fewer,*,*,*,*
"Waushara County, Wisconsin(6,10)",55137,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Georgia(7)",13305,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Illinois(6,10)",17191,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Iowa(7)",19185,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Kentucky(7)",21231,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Mississippi(6,10)",28153,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Missouri(6,10)",29223,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Nebraska(6,10)",31179,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Tennessee(6,10)",47181,***,* ,*, *,3 or fewer,*,*,*,*
"Wayne County, Utah(7)",49055,***,* ,*, *,3 or fewer,*,*,*,*
"Waynesboro City, Virginia(6,10)",51820,***,* ,*, *,3 or fewer,*,*,*,*
"Weakley County, Tennessee(6,10)",47183,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County, Georgia(7)",13307,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County, Kentucky(7)",21233,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County, Mississippi(6,10)",28155,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County, Missouri(6,10)",29225,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County, Nebraska(6,10)",31181,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County, West Virginia(6,10)",54101,***,* ,*, *,3 or fewer,*,*,*,*
"Wells County, Indiana(6,10)",18179,***,* ,*, *,3 or fewer,*,*,*,*
"Wells County, North Dakota(6,10)",38103,***,* ,*, *,3 or fewer,*,*,*,*
"West Baton Rouge Parish, Louisiana(7)",22121,***,* ,*, *,3 or fewer,*,*,*,*
"West Carroll Parish, Louisiana(7)",22123,***,* ,*, *,3 or fewer,*,*,*,*
"West Feliciana Parish, Louisiana(7)",22125,***,* ,*, *,3 or fewer,*,*,*,*
"Westmoreland County, Virginia(6,10)",51193,***,* ,*, *,3 or fewer,*,*,*,*
"Weston County, Wyoming(6,10)",56045,***,* ,*, *,3 or fewer,*,*,*,*
"Wetzel County, West Virginia(6,10)",54103,***,* ,*, *,3 or fewer,*,*,*,*
"Wexford County, Michigan(6,10)",26165,***,* ,*, *,3 or fewer,*,*,*,*
"Wharton County, Texas(6,10)",48481,***,* ,*, *,3 or fewer,*,*,*,*
"Wheatland County, Montana(6,10)",30107,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County, Georgia(7)",13309,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County, Nebraska(6,10)",31183,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County, Oregon(6,10)",41069,***,* ,*, *,3 or fewer,*,*,*,*
"Wheeler County, Texas(6,10)",48483,***,* ,*, *,3 or fewer,*,*,*,*
"White County, Georgia(7)",13311,***,* ,*, *,3 or fewer,*,*,*,*
"White County, Illinois(6,10)",17193,***,* ,*, *,3 or fewer,*,*,*,*
"White County, Indiana(6,10)",18181,***,* ,*, *,3 or fewer,*,*,*,*
"White County, Tennessee(6,10)",47185,***,* ,*, *,3 or fewer,*,*,*,*
"Whitley County, Kentucky(7)",21235,***,* ,*, *,3 or fewer,*,*,*,*
"Whitman County, Washington(6,10)",53075,***,* ,*, *,3 or fewer,*,*,*,*
"Wibaux County, Montana(6,10)",30109,***,* ,*, *,3 or fewer,*,*,*,*
"Wilbarger County, Texas(6,10)",48487,***,* ,*, *,3 or fewer,*,*,*,*
"Wilcox County, Alabama(6,10)",01131,***,* ,*, *,3 or fewer,*,*,*,*
"Wilcox County, Georgia(7)",13315,***,* ,*, *,3 or fewer,*,*,*,*
"Wilkes County, Georgia(7)",13317,***,* ,*, *,3 or fewer,*,*,*,*
"Wilkinson County, Georgia(7)",13319,***,* ,*, *,3 or fewer,*,*,*,*
"Wilkinson County, Mississippi(6,10)",28157,***,* ,*, *,3 or fewer,*,*,*,*
"Willacy County, Texas(6,10)",48489,***,* ,*, *,3 or fewer,*,*,*,*
"Williams County, North Dakota(6,10)",38105,***,* ,*, *,3 or fewer,*,*,*,*
"Williamsburg City, Virginia(6,10)",51830,***,* ,*, *,3 or fewer,*,*,*,*
"Williamsburg County, South Carolina(6,10)",45089,***,* ,*, *,3 or fewer,*,*,*,*
"Wilson County, Texas(6,10)",48493,***,* ,*, *,3 or fewer,*,*,*,*
"Winchester City, Virginia(6,10)",51840,***,* ,*, *,3 or fewer,*,*,*,*
"Winkler County, Texas(6,10)",48495,***,* ,*, *,3 or fewer,*,*,*,*
"Winn Parish, Louisiana(7)",22127,***,* ,*, *,3 or fewer,*,*,*,*
"Winnebago County, Iowa(7)",19189,***,* ,*, *,3 or fewer,*,*,*,*
"Winneshiek County, Iowa(7)",19191,***,* ,*, *,3 or fewer,*,*,*,*
"Winston County, Alabama(6,10)",01133,***,* ,*, *,3 or fewer,*,*,*,*
"Winston County, Mississippi(6,10)",28159,***,* ,*, *,3 or fewer,*,*,*,*
"Wirt County, West Virginia(6,10)",54105,***,* ,*, *,3 or fewer,*,*,*,*
"Wise County, Texas(6,10)",48497,***,* ,*, *,3 or fewer,*,*,*,*
"Wise County, Virginia(6,10)",51195,***,* ,*, *,3 or fewer,*,*,*,*
"Wolfe County, Kentucky(7)",21237,***,* ,*, *,3 or fewer,*,*,*,*
"Woodford County, Kentucky(7)",21239,***,* ,*, *,3 or fewer,*,*,*,*
"Woodruff County, Arkansas(6,10)",05147,***,* ,*, *,3 or fewer,*,*,*,*
"Woods County, Oklahoma(6,10)",40151,***,* ,*, *,3 or fewer,*,*,*,*
"Woodward County, Oklahoma(6,10)",40153,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County, Georgia(7)",13321,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County, Iowa(7)",19195,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County, Missouri(6,10)",29227,***,* ,*, *,3 or fewer,*,*,*,*
"Wrangell-Petersburg Census Area, Alaska(6,10)",02280,***,* ,*, *,3 or fewer,*,*,*,*
"Wright County, Iowa(7)",19197,***,* ,*, *,3 or fewer,*,*,*,*
"Wright County, Missouri(6,10)",29229,***,* ,*, *,3 or fewer,*,*,*,*
"Wyandot County, Ohio(6,10)",39175,***,* ,*, *,3 or fewer,*,*,*,*
"Wyoming County, Pennsylvania(6,10)",42131,***,* ,*, *,3 or fewer,*,*,*,*
"Wyoming County, West Virginia(6,10)",54109,***,* ,*, *,3 or fewer,*,*,*,*
"Yadkin County, North Carolina(6,10)",37197,***,* ,*, *,3 or fewer,*,*,*,*
"Yakutat City and Borough, Alaska(6,10)",02282,***,* ,*, *,3 or fewer,*,*,*,*
"Yalobusha County, Mississippi(6,10)",28161,***,* ,*, *,3 or fewer,*,*,*,*
"Yancey County, North Carolina(6,10)",37199,***,* ,*, *,3 or fewer,*,*,*,*
"Yankton County, South Dakota(6,10)",46135,***,* ,*, *,3 or fewer,*,*,*,*
"Yates County, New York(6,10)",36123,***,* ,*, *,3 or fewer,*,*,*,*
"Yazoo County, Mississippi(6,10)",28163,***,* ,*, *,3 or fewer,*,*,*,*
"Yell County, Arkansas(6,10)",05149,***,* ,*, *,3 or fewer,*,*,*,*
"Yoakum County, Texas(6,10)",48501,***,* ,*, *,3 or fewer,*,*,*,*
"York County, Nebraska(6,10)",31185,***,* ,*, *,3 or fewer,*,*,*,*
"York County, Virginia(6,10)",51199,***,* ,*, *,3 or fewer,*,*,*,*
"Young County, Texas(6,10)",48503,***,* ,*, *,3 or fewer,*,*,*,*
"Yukon-Koyukuk Census Area, Alaska(6,10)",02290,***,* ,*, *,3 or fewer,*,*,*,*
"Yuma County, Colorado(6,10)",08125,***,* ,*, *,3 or fewer,*,*,*,*
"Zapata County, Texas(6,10)",48505,***,* ,*, *,3 or fewer,*,*,*,*
"Zavala County, Texas(6,10)",48507,***,* ,*, *,3 or fewer,*,*,*,*
"Ziebach County, South Dakota(6,10)",46137,***,* ,*, *,3 or fewer,*,*,*,*
"Aitkin County, Minnesota(6)",27001,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Allen County, Kansas(6)",20001,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Anderson County, Kansas(6)",20003,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Anoka County, Minnesota(6)",27003,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Atchison County, Kansas(6)",20005,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Barber County, Kansas(6)",20007,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Barton County, Kansas(6)",20009,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Becker County, Minnesota(6)",27005,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Beltrami County, Minnesota(6)",27007,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Benton County, Minnesota(6)",27009,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Big Stone County, Minnesota(6)",27011,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Blue Earth County, Minnesota(6)",27013,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Bourbon County, Kansas(6)",20011,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Brown County, Kansas(6)",20013,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Brown County, Minnesota(6)",27015,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Butler County, Kansas(6)",20015,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Carlton County, Minnesota(6)",27017,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Carver County, Minnesota(6)",27019,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cass County, Minnesota(6)",27021,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Chase County, Kansas(6)",20017,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Chautauqua County, Kansas(6)",20019,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cherokee County, Kansas(6)",20021,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cheyenne County, Kansas(6)",20023,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Chippewa County, Minnesota(6)",27023,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Chisago County, Minnesota(6)",27025,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Clark County, Kansas(6)",20025,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Clay County, Kansas(6)",20027,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Clay County, Minnesota(6)",27027,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Clearwater County, Minnesota(6)",27029,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cloud County, Kansas(6)",20029,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Coffey County, Kansas(6)",20031,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Comanche County, Kansas(6)",20033,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cook County, Minnesota(6)",27031,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cottonwood County, Minnesota(6)",27033,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Cowley County, Kansas(6)",20035,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Crawford County, Kansas(6)",20037,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Crow Wing County, Minnesota(6)",27035,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Dakota County, Minnesota(6)",27037,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Decatur County, Kansas(6)",20039,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Dickinson County, Kansas(6)",20041,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Dodge County, Minnesota(6)",27039,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Doniphan County, Kansas(6)",20043,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Douglas County, Kansas(6)",20045,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Douglas County, Minnesota(6)",27041,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Edwards County, Kansas(6)",20047,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Elk County, Kansas(6)",20049,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Ellis County, Kansas(6)",20051,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Ellsworth County, Kansas(6)",20053,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Faribault County, Minnesota(6)",27043,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Fillmore County, Minnesota(6)",27045,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Finney County, Kansas(6)",20055,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Ford County, Kansas(6)",20057,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Franklin County, Kansas(6)",20059,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Freeborn County, Minnesota(6)",27047,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Geary County, Kansas(6)",20061,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Goodhue County, Minnesota(6)",27049,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Gove County, Kansas(6)",20063,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Graham County, Kansas(6)",20065,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Grant County, Kansas(6)",20067,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Grant County, Minnesota(6)",27051,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Gray County, Kansas(6)",20069,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Greeley County, Kansas(6)",20071,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Greenwood County, Kansas(6)",20073,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Hamilton County, Kansas(6)",20075,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Harper County, Kansas(6)",20077,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Harvey County, Kansas(6)",20079,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Haskell County, Kansas(6)",20081,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Hennepin County, Minnesota(6)",27053,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Hodgeman County, Kansas(6)",20083,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Houston County, Minnesota(6)",27055,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Hubbard County, Minnesota(6)",27057,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Isanti County, Minnesota(6)",27059,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Itasca County, Minnesota(6)",27061,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Jackson County, Kansas(6)",20085,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Jackson County, Minnesota(6)",27063,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Jefferson County, Kansas(6)",20087,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Jewell County, Kansas(6)",20089,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Johnson County, Kansas(6)",20091,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Kanabec County, Minnesota(6)",27065,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Kandiyohi County, Minnesota(6)",27067,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Kearny County, Kansas(6)",20093,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Kingman County, Kansas(6)",20095,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Kiowa County, Kansas(6)",20097,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Kittson County, Minnesota(6)",27069,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Koochiching County, Minnesota(6)",27071,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Labette County, Kansas(6)",20099,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lac qui Parle County, Minnesota(6)",27073,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lake County, Minnesota(6)",27075,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lake of the Woods County, Minnesota(6)",27077,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lane County, Kansas(6)",20101,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Le Sueur County, Minnesota(6)",27079,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Leavenworth County, Kansas(6)",20103,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lincoln County, Kansas(6)",20105,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lincoln County, Minnesota(6)",27081,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Linn County, Kansas(6)",20107,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Logan County, Kansas(6)",20109,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lyon County, Kansas(6)",20111,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Lyon County, Minnesota(6)",27083,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Mahnomen County, Minnesota(6)",27087,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Marion County, Kansas(6)",20115,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Marshall County, Kansas(6)",20117,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Marshall County, Minnesota(6)",27089,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Martin County, Minnesota(6)",27091,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"McLeod County, Minnesota(6)",27085,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"McPherson County, Kansas(6)",20113,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Meade County, Kansas(6)",20119,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Meeker County, Minnesota(6)",27093,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Miami County, Kansas(6)",20121,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Mille Lacs County, Minnesota(6)",27095,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Mitchell County, Kansas(6)",20123,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Montgomery County, Kansas(6)",20125,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Morris County, Kansas(6)",20127,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Morrison County, Minnesota(6)",27097,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Morton County, Kansas(6)",20129,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Mower County, Minnesota(6)",27099,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Murray County, Minnesota(6)",27101,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Nemaha County, Kansas(6)",20131,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Neosho County, Kansas(6)",20133,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Ness County, Kansas(6)",20135,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Nicollet County, Minnesota(6)",27103,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Nobles County, Minnesota(6)",27105,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Norman County, Minnesota(6)",27107,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Norton County, Kansas(6)",20137,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Olmsted County, Minnesota(6)",27109,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Osage County, Kansas(6)",20139,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Osborne County, Kansas(6)",20141,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Ottawa County, Kansas(6)",20143,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Otter Tail County, Minnesota(6)",27111,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pawnee County, Kansas(6)",20145,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pennington County, Minnesota(6)",27113,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Phillips County, Kansas(6)",20147,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pine County, Minnesota(6)",27115,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pipestone County, Minnesota(6)",27117,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Polk County, Minnesota(6)",27119,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pope County, Minnesota(6)",27121,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pottawatomie County, Kansas(6)",20149,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Pratt County, Kansas(6)",20151,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Ramsey County, Minnesota(6)",27123,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Rawlins County, Kansas(6)",20153,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Red Lake County, Minnesota(6)",27125,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Redwood County, Minnesota(6)",27127,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
"Reno County, Kansas(6)",20155,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
